Country,Job Title,Gender,Quantity,Percentage
Poland,Database Design Analyst,City,1,0.116
Poland,Database Design Analyst,Non-rural,2,0.233
Poland,Database Design Analyst,Rural,1,0.116
Poland,Database Design Analyst,Urban,6,0.698
Poland,Database Designer,Countryside,1,0.116
Poland,Database Designer,Non-rural,1,0.116
Poland,Database Designer,Urban,3,0.349
Poland,Database Developer,City,1,0.116
Poland,Database Developer,Urban,1,0.116
Poland,Database Development and Administration Project Manager,City,2,0.233
Poland,Database Development and Administration Project Manager,Country,1,0.116
Poland,Database Development and Administration Project Manager,Rural,1,0.116
Poland,Database Development and Administration Project Manager,Urban,8,0.93
Poland,Database Engineer,City,2,0.233
Poland,Database Engineer,Urban,3,0.349
Poland,Database Management System Specialist (DBMS Specialist),City,2,0.233
Poland,Database Management System Specialist (DBMS Specialist),Urban,4,0.465
Poland,Database Manager,City,1,0.116
Poland,Database Manager,Rural,1,0.116
Poland,Database Manager,Urban,4,0.465
Poland,Database Marketing Analyst,City,2,0.233
Poland,Database Marketing Analyst,Non-rural,1,0.116
Poland,Database Marketing Analyst,Urban,2,0.233
Poland,Database Modeler,Country,1,0.116
Poland,Database Modeler,Rural,1,0.116
Poland,Database Modeler,Urban,2,0.233
Poland,Database Programmer,Urban,2,0.233
Poland,Database Security Administrator,City,1,0.116
Poland,Database Security Administrator,Countryside,1,0.116
Poland,Database Security Administrator,Non-rural,2,0.233
Poland,Database Security Administrator,Urban,7,0.814
Poland,Database Security Expert,City,1,0.116
Poland,Database Security Expert,Non-rural,2,0.233
Poland,Database Security Expert,Urban,6,0.698
Poland,Database Software Technician,City,1,0.116
Poland,Database Software Technician,Non-rural,1,0.116
Poland,Database Software Technician,Rural,1,0.116
Poland,Database Software Technician,Urban,4,0.465
Poland,Database Specialist,City,3,0.349
Poland,Database Specialist,Urban,2,0.233
Poland,Database Technician,City,1,0.116
Poland,Database Tester,City,2,0.233
Poland,Database Tester,Rural,2,0.233
Poland,Database Tester,Urban,2,0.233
Poland,Databases Computer Consultant,Countryside,1,0.116
Poland,Databases Computer Consultant,Non-rural,1,0.116
Poland,Databases Computer Consultant,Urban,2,0.233
Poland,Databases Software Consultant,Country,1,0.116
Poland,Databases Software Consultant,Non-rural,2,0.233
Poland,Databases Software Consultant,Rural,1,0.116
Poland,Databases Software Consultant,Urban,1,0.116
Poland,Datastage Developer,City,1,0.116
Poland,Datastage Developer,Urban,1,0.116
Poland,Director of Data Operations,City,3,0.349
Poland,Director of Data Operations,Country,1,0.116
Poland,Director of Data Operations,Non-rural,2,0.233
Poland,Director of Data Operations,Rural,1,0.116
Poland,Director of Data Operations,Urban,4,0.465
Poland,Electronic Data Interchange System Developer (EDI System Developer),Non-rural,3,0.349
Poland,Electronic Data Interchange System Developer (EDI System Developer),Urban,2,0.233
Poland,Electronic Data Processing Auditor (EDP Auditor),City,1,0.116
Poland,Electronic Data Processing Auditor (EDP Auditor),Country,1,0.116
Poland,Electronic Data Processing Auditor (EDP Auditor),Urban,4,0.465
Poland,"Engineer, System Electronic Data Processing (Engineer, System EDP)",City,1,0.116
Poland,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Urban,1,0.116
Poland,Field Artillery Automated Tactical Data System Specialist,Rural,1,0.116
Poland,Field Artillery Automated Tactical Data System Specialist,Urban,1,0.116
Poland,Field Traffic Data Technician,Rural,1,0.116
Poland,Flight Data Technician,City,1,0.116
Poland,Flight Data Technician,Non-rural,1,0.116
Poland,Flight Data Technician,Rural,1,0.116
Poland,Flight Test Data Acquisition Technician,Urban,2,0.233
Poland,Geographic Information Systems Data Administrator (GIS Data Administrator),City,1,0.116
Poland,Geographic Information Systems Data Administrator (GIS Data Administrator),Country,1,0.116
Poland,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,3,0.349
Poland,Geographic Information Systems Data Manager (GIS Data Manager),Country,1,0.116
Poland,Geographic Information Systems Data Manager (GIS Data Manager),Non-rural,1,0.116
Poland,Geographic Information Systems Data Manager (GIS Data Manager),Rural,2,0.233
Poland,Geographic Information Systems Data Manager (GIS Data Manager),Urban,2,0.233
Poland,Geographic Information Systems Data Specialist (GIS Data Specialist),Non-rural,2,0.233
Poland,Geographic Information Systems Data Specialist (GIS Data Specialist),Rural,1,0.116
Poland,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,9,1.047
Poland,Geographic Information Systems Database Administrator (GIS Database Administrator),City,1,0.116
Poland,Geographic Information Systems Database Administrator (GIS Database Administrator),Country,3,0.349
Poland,Geographic Information Systems Database Administrator (GIS Database Administrator),Non-rural,2,0.233
Poland,Geographic Information Systems Database Administrator (GIS Database Administrator),Urban,6,0.698
Poland,Head of Information Systems and Data Processing,Urban,2,0.233
Poland,Internet Database Specialist,Rural,1,0.116
Poland,Internet Database Specialist,Urban,1,0.116
Poland,LiDAR Data Analyst,Non-rural,2,0.233
Poland,LiDAR Data Analyst,Urban,1,0.116
Poland,Log Data Technician,City,1,0.116
Poland,Marketing Database Analyst,City,1,0.116
Poland,Marketing Database Analyst,Urban,1,0.116
Poland,Medical Data Analyst,Rural,1,0.116
Poland,Naval Tactical Data System--Combat Information Center Officer,City,1,0.116
Poland,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",City,1,0.116
Poland,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",Urban,1,0.116
Poland,"Naval Tactical Data System--Combat Information Center Watch Officer, General",City,1,0.116
Poland,"Naval Tactical Data System--Combat Information Center Watch Officer, General",Urban,2,0.233
Poland,Oracle Database Administrator (Oracle DBA),City,2,0.233
Poland,Oracle Database Administrator (Oracle DBA),Non-rural,1,0.116
Poland,Oracle Database Administrator (Oracle DBA),Rural,1,0.116
Poland,Oracle Database Administrator (Oracle DBA),Urban,3,0.349
Poland,Reference Data Expert,Non-rural,1,0.116
Poland,SCADA Operator (Supervisory Control and Data Acquisition Operator),Urban,1,0.116
Poland,SQL Database Administrator,City,3,0.349
Poland,SQL Database Administrator,Non-rural,2,0.233
Poland,SQL Database Administrator,Urban,5,0.581
Poland,Scientific Database Curator,City,1,0.116
Poland,Survey Data Technician,Urban,1,0.116
Poland,Unemployed,City,63,7.326
Poland,Unemployed,Country,19,2.209
Poland,Unemployed,Countryside,19,2.209
Poland,Unemployed,Non-rural,53,6.163
Poland,Unemployed,Rural,48,5.581
Poland,Unemployed,Urban,122,14.186
Poland,Voice and Data Technician,Country,1,0.116
Poland,Weight in Motion Field Data Collection Technician,Urban,1,0.116
Portugal,Analytical Data Miner,Urban,1,0.495
Portugal,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Non-rural,1,0.495
Portugal,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,2,0.99
Portugal,Automatic Data Processing Planner,Urban,1,0.495
Portugal,Automatic Data Processing Planner (ADP Planner),Urban,1,0.495
Portugal,Automatic Data Processing Systems Security Specialist (ADP Systems Security),City,3,1.485
Portugal,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Rural,1,0.495
Portugal,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Urban,1,0.495
Portugal,Clinical Data Coordinator,Non-rural,1,0.495
Portugal,Clinical Data Management Associate Director,City,1,0.495
Portugal,Clinical Data Manager,Urban,1,0.495
Portugal,Clinical Data Specialist,Urban,1,0.495
Portugal,Computer or Data Processing Systems Consultant,Countryside,1,0.495
Portugal,Computer or Data Processing Systems Consultant,Non-rural,2,0.99
Portugal,Data Administrator,Countryside,1,0.495
Portugal,Data Administrator,Non-rural,3,1.485
Portugal,Data Administrator,Urban,1,0.495
Portugal,Data Architect,Rural,1,0.495
Portugal,Data Architect,Urban,1,0.495
Portugal,Data Base Design Analyst,Country,1,0.495
Portugal,Data Base Design Analyst,Rural,1,0.495
Portugal,Data Capture Clerk,City,1,0.495
Portugal,Data Capture Clerk,Non-rural,1,0.495
Portugal,Data Center Operator,Urban,1,0.495
Portugal,Data Collector,Urban,1,0.495
Portugal,Data Communications Analyst,City,2,0.99
Portugal,Data Communications Software Consultant,City,2,0.99
Portugal,Data Communications Software Consultant,Urban,3,1.485
Portugal,Data Communications Technician,Urban,1,0.495
Portugal,Data Conversion Operator,City,1,0.495
Portugal,Data Coordinator,City,1,0.495
Portugal,Data Coordinator,Country,1,0.495
Portugal,Data Coordinator,Urban,4,1.98
Portugal,Data Entry Machine Operator,City,1,0.495
Portugal,Data Management Associate,Non-rural,1,0.495
Portugal,Data Management Associate,Urban,2,0.99
Portugal,Data Management Information Technology Specialist,Urban,1,0.495
Portugal,Data Management Manager,Urban,1,0.495
Portugal,Data Manager,Rural,1,0.495
Portugal,Data Miner,Urban,1,0.495
Portugal,Data Modeling Specialist,City,1,0.495
Portugal,Data Officer,City,1,0.495
Portugal,Data Officer,Non-rural,1,0.495
Portugal,Data Officer,Urban,1,0.495
Portugal,Data Processing Clerk,Rural,1,0.495
Portugal,Data Processing Consultant,City,3,1.485
Portugal,Data Processing Consultant,Urban,2,0.99
Portugal,Data Processing Control Clerk,Non-rural,1,0.495
Portugal,Data Processing Equipment Repairer,Rural,1,0.495
Portugal,Data Processing Manager,City,1,0.495
Portugal,Data Processing Manager,Country,1,0.495
Portugal,Data Processing Manager,Countryside,1,0.495
Portugal,Data Processing Manager,Rural,1,0.495
Portugal,Data Processing Services Sales Representative,Urban,1,0.495
Portugal,Data Processing Systems Project Planner,Urban,2,0.99
Portugal,Data Processor,City,1,0.495
Portugal,Data Recovery Planner,City,2,0.99
Portugal,Data Recovery Planner,Non-rural,1,0.495
Portugal,Data Reduction Technician,Urban,1,0.495
Portugal,Data Scientist,City,1,0.495
Portugal,Data Scientist,Country,2,0.99
Portugal,Data Scientist,Urban,1,0.495
Portugal,Data Security Analyst,Urban,4,1.98
Portugal,Data Storage Specialist,Non-rural,1,0.495
Portugal,Data Storage Specialist,Rural,1,0.495
Portugal,Data Warehouse Analyst,City,1,0.495
Portugal,Data Warehouse Analyst,Urban,1,0.495
Portugal,Data Warehouse Architect,Rural,1,0.495
Portugal,Data Warehouse Architect,Urban,1,0.495
Portugal,Data Warehouse Specialist,Urban,1,0.495
Portugal,Data Warehousing Engineer,Country,1,0.495
Portugal,Data Warehousing Manager,Urban,1,0.495
Portugal,Database Administration Associate,City,1,0.495
Portugal,Database Administration Associate,Urban,1,0.495
Portugal,Database Administration Manager,Rural,1,0.495
Portugal,Database Architect,Urban,3,1.485
Portugal,Database Consultant,City,1,0.495
Portugal,Database Consultant,Non-rural,1,0.495
Portugal,Database Coordinator,Country,1,0.495
Portugal,Database Coordinator,Urban,1,0.495
Portugal,Database Development and Administration Project Manager,Non-rural,1,0.495
Portugal,Database Engineer,Non-rural,1,0.495
Portugal,Database Engineer,Urban,1,0.495
Portugal,Database Management System Specialist (DBMS Specialist),Urban,1,0.495
Portugal,Database Manager,Country,1,0.495
Portugal,Database Manager,Urban,2,0.99
Portugal,Database Marketing Analyst,Non-rural,1,0.495
Portugal,Database Software Technician,Countryside,1,0.495
Portugal,Database Software Technician,Urban,1,0.495
Portugal,Database Specialist,Non-rural,1,0.495
Portugal,Database Specialist,Urban,2,0.99
Portugal,Databases Computer Consultant,Urban,1,0.495
Portugal,Databases Software Consultant,City,1,0.495
Portugal,Databases Software Consultant,Urban,2,0.99
Portugal,Electronic Data Interchange System Developer (EDI System Developer),Country,1,0.495
Portugal,Electronic Data Interchange System Developer (EDI System Developer),Non-rural,1,0.495
Portugal,Electronic Data Interchange System Developer (EDI System Developer),Urban,1,0.495
Portugal,Electronic Data Processing Auditor (EDP Auditor),City,2,0.99
Portugal,Electronic Data Processing Auditor (EDP Auditor),Urban,1,0.495
Portugal,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Urban,1,0.495
Portugal,Field Traffic Data Technician,Urban,1,0.495
Portugal,Geographic Information Systems Data Administrator (GIS Data Administrator),City,1,0.495
Portugal,Geographic Information Systems Data Administrator (GIS Data Administrator),Non-rural,1,0.495
Portugal,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,1,0.495
Portugal,Geographic Information Systems Data Manager (GIS Data Manager),City,1,0.495
Portugal,Geographic Information Systems Data Specialist (GIS Data Specialist),Country,1,0.495
Portugal,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,1,0.495
Portugal,Geographic Information Systems Database Administrator (GIS Database Administrator),Rural,1,0.495
Portugal,Internet Database Specialist,Non-rural,1,0.495
Portugal,LiDAR Data Analyst,Rural,1,0.495
Portugal,Log Data Technician,City,1,0.495
Portugal,Micro Computer Data Processor,Non-rural,1,0.495
Portugal,Oracle Database Administrator (Oracle DBA),Non-rural,1,0.495
Portugal,SQL Database Administrator,Non-rural,1,0.495
Portugal,SQL Database Administrator,Urban,1,0.495
Portugal,Unemployed,City,8,3.96
Portugal,Unemployed,Country,4,1.98
Portugal,Unemployed,Countryside,4,1.98
Portugal,Unemployed,Non-rural,8,3.96
Portugal,Unemployed,Rural,9,4.455
Portugal,Unemployed,Urban,25,12.376
Romania,Analytical Data Miner,City,1,0.301
Romania,Automatic Data Processing Customer Liaison (ADP Customer Liaison),City,1,0.301
Romania,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Country,1,0.301
Romania,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Rural,1,0.301
Romania,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,2,0.602
Romania,Automatic Data Processing Planner,Non-rural,1,0.301
Romania,Automatic Data Processing Planner,Urban,2,0.602
Romania,Automatic Data Processing Planner (ADP Planner),Non-rural,2,0.602
Romania,Automatic Data Processing Planner (ADP Planner),Urban,1,0.301
Romania,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Country,1,0.301
Romania,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Urban,2,0.602
Romania,Business Database Analyst,Urban,2,0.602
Romania,Clinical Data Analyst,Urban,1,0.301
Romania,Clinical Data Associate,Urban,2,0.602
Romania,Clinical Data Manager,City,1,0.301
Romania,Clinical Data Manager,Urban,1,0.301
Romania,Computer or Data Processing Systems Consultant,City,1,0.301
Romania,Computer or Data Processing Systems Consultant,Countryside,1,0.301
Romania,Computer or Data Processing Systems Consultant,Non-rural,3,0.904
Romania,Computer or Data Processing Systems Consultant,Rural,1,0.301
Romania,Crime Data Specialist,Rural,1,0.301
Romania,Customer Data Technician,Urban,1,0.301
Romania,Data Abstractor,Rural,1,0.301
Romania,Data Administrator,City,1,0.301
Romania,Data Administrator,Urban,4,1.205
Romania,Data Analysis Assistant,City,1,0.301
Romania,Data Analysis Assistant,Non-rural,1,0.301
Romania,Data Architect,City,1,0.301
Romania,Data Architect,Country,1,0.301
Romania,Data Architect,Urban,3,0.904
Romania,Data Base Design Analyst,Non-rural,2,0.602
Romania,Data Center Operator,City,1,0.301
Romania,Data Center Operator,Non-rural,1,0.301
Romania,Data Coder Operator,City,1,0.301
Romania,Data Collection Technician,Non-rural,1,0.301
Romania,Data Collection Technician,Urban,1,0.301
Romania,Data Communications Analyst,Urban,1,0.301
Romania,Data Communications Software Consultant,City,1,0.301
Romania,Data Compiler,Urban,1,0.301
Romania,Data Coordinator,City,1,0.301
Romania,Data Coordinator,Urban,2,0.602
Romania,Data Entry Clerk,Country,1,0.301
Romania,Data Entry Operator,Urban,1,0.301
Romania,Data Entry Representative,Urban,1,0.301
Romania,Data Entry Specialist,Urban,1,0.301
Romania,Data Entry Supervisor,Country,1,0.301
Romania,Data Entry Technician,Countryside,1,0.301
Romania,Data Entry Technician,Urban,1,0.301
Romania,Data Input Clerk,Rural,1,0.301
Romania,Data Input Clerk,Urban,1,0.301
Romania,Data Management Associate,City,2,0.602
Romania,Data Management Associate,Non-rural,3,0.904
Romania,Data Management Associate,Urban,2,0.602
Romania,Data Management Information Technology Specialist,City,2,0.602
Romania,Data Management Manager,City,1,0.301
Romania,Data Miner,City,1,0.301
Romania,Data Miner,Non-rural,1,0.301
Romania,Data Miner,Urban,1,0.301
Romania,Data Modeler,Country,1,0.301
Romania,Data Modeler,Non-rural,1,0.301
Romania,Data Modeling Specialist,Country,1,0.301
Romania,Data Modeling Specialist,Urban,1,0.301
Romania,Data Officer,City,2,0.602
Romania,Data Officer,Non-rural,1,0.301
Romania,Data Officer,Rural,1,0.301
Romania,Data Officer,Urban,3,0.904
Romania,Data Processing Auditor,Country,1,0.301
Romania,Data Processing Auditor,Non-rural,1,0.301
Romania,Data Processing Auditor,Rural,1,0.301
Romania,Data Processing Consultant,Non-rural,1,0.301
Romania,Data Processing Consultant,Urban,1,0.301
Romania,Data Processing Manager,Country,1,0.301
Romania,Data Processing Systems Analyst,Urban,1,0.301
Romania,Data Processing Systems Project Planner,City,1,0.301
Romania,Data Processing Systems Project Planner,Country,1,0.301
Romania,Data Processing Systems Project Planner,Non-rural,1,0.301
Romania,Data Processing Systems Project Planner,Urban,4,1.205
Romania,Data Processor,Country,1,0.301
Romania,Data Processor,Urban,1,0.301
Romania,Data Sciences Director,Urban,1,0.301
Romania,Data Security Administrator,City,2,0.602
Romania,Data Security Administrator,Urban,1,0.301
Romania,Data Security Analyst,Non-rural,3,0.904
Romania,Data Security Analyst,Rural,1,0.301
Romania,Data Security Analyst,Urban,1,0.301
Romania,Data Storage Specialist,City,2,0.602
Romania,Data Storage Specialist,Non-rural,1,0.301
Romania,Data Storage Specialist,Rural,1,0.301
Romania,Data Storage Specialist,Urban,1,0.301
Romania,Data Systems Manager,Rural,1,0.301
Romania,Data Systems Manager,Urban,1,0.301
Romania,Data Warehouse Analyst,Country,1,0.301
Romania,Data Warehouse Analyst,Urban,1,0.301
Romania,Data Warehouse Architect,Non-rural,2,0.602
Romania,Data Warehouse Developer,Urban,2,0.602
Romania,Data Warehouse Specialist,Rural,1,0.301
Romania,Data Warehouse Specialist,Urban,1,0.301
Romania,Data Warehousing Engineer,City,2,0.602
Romania,Data Warehousing Engineer,Urban,2,0.602
Romania,Data Warehousing Manager,City,1,0.301
Romania,Data Warehousing Manager,Urban,2,0.602
Romania,Data Warehousing Specialist,City,2,0.602
Romania,Data Warehousing Specialist,Countryside,1,0.301
Romania,Database Administration Associate,Rural,1,0.301
Romania,Database Administration Associate,Urban,2,0.602
Romania,Database Administration Manager,Non-rural,1,0.301
Romania,Database Administration Manager,Urban,1,0.301
Romania,Database Analyst,City,1,0.301
Romania,Database Analyst,Urban,2,0.602
Romania,Database Architect,City,1,0.301
Romania,Database Architect,Non-rural,2,0.602
Romania,Database Architect,Urban,1,0.301
Romania,Database Consultant,City,2,0.602
Romania,Database Consultant,Non-rural,1,0.301
Romania,Database Consultant,Urban,4,1.205
Romania,Database Design Analyst,Country,1,0.301
Romania,Database Design Analyst,Non-rural,1,0.301
Romania,Database Designer,Rural,1,0.301
Romania,Database Designer,Urban,2,0.602
Romania,Database Development and Administration Project Manager,Urban,2,0.602
Romania,Database Engineer,Rural,1,0.301
Romania,Database Engineer,Urban,2,0.602
Romania,Database Management System Specialist (DBMS Specialist),City,2,0.602
Romania,Database Management System Specialist (DBMS Specialist),Urban,2,0.602
Romania,Database Manager,Country,1,0.301
Romania,Database Manager,Urban,1,0.301
Romania,Database Modeler,Country,1,0.301
Romania,Database Programmer,City,1,0.301
Romania,Database Programmer,Urban,1,0.301
Romania,Database Security Administrator,Urban,2,0.602
Romania,Database Security Expert,City,1,0.301
Romania,Database Software Technician,Urban,1,0.301
Romania,Database Specialist,City,1,0.301
Romania,Database Specialist,Urban,4,1.205
Romania,Database Technician,Urban,1,0.301
Romania,Database Tester,City,1,0.301
Romania,Database Tester,Non-rural,2,0.602
Romania,Database Tester,Urban,3,0.904
Romania,Databases Computer Consultant,Non-rural,1,0.301
Romania,Databases Computer Consultant,Urban,3,0.904
Romania,Databases Software Consultant,Non-rural,1,0.301
Romania,Databases Software Consultant,Rural,1,0.301
Romania,Databases Software Consultant,Urban,1,0.301
Romania,Director of Data Operations,City,1,0.301
Romania,Director of Data Operations,Non-rural,1,0.301
Romania,Director of Data Operations,Urban,2,0.602
Romania,Electronic Data Interchange System Developer (EDI System Developer),City,1,0.301
Romania,Electronic Data Interchange System Developer (EDI System Developer),Urban,1,0.301
Romania,Electronic Data Processing Auditor (EDP Auditor),City,2,0.602
Romania,Electronic Data Processing Auditor (EDP Auditor),Non-rural,1,0.301
Romania,Electronic Data Processing Auditor (EDP Auditor),Urban,1,0.301
Romania,"Engineer, System Electronic Data Processing (Engineer, System EDP)",City,2,0.602
Romania,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Urban,1,0.301
Romania,Field Artillery Automated Tactical Data System Specialist,Non-rural,1,0.301
Romania,Field Artillery Automated Tactical Data System Specialist,Rural,1,0.301
Romania,Field Traffic Data Technician,Urban,2,0.602
Romania,GPS Field Data Collector (Global Positioning System Field Data Collector),Non-rural,1,0.301
Romania,Geographic Information Systems Data Administrator (GIS Data Administrator),Non-rural,1,0.301
Romania,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,1,0.301
Romania,Geographic Information Systems Data Manager (GIS Data Manager),Non-rural,1,0.301
Romania,Geographic Information Systems Data Manager (GIS Data Manager),Urban,1,0.301
Romania,Geographic Information Systems Data Specialist (GIS Data Specialist),Country,1,0.301
Romania,Head of Information Systems and Data Processing,City,1,0.301
Romania,Head of Information Systems and Data Processing,Country,1,0.301
Romania,Head of Information Systems and Data Processing,Countryside,1,0.301
Romania,Head of Information Systems and Data Processing,Non-rural,1,0.301
Romania,Head of Information Systems and Data Processing,Urban,2,0.602
Romania,Health Data Analyst,Urban,1,0.301
Romania,Internet Database Specialist,Urban,1,0.301
Romania,Marketing Database Analyst,City,1,0.301
Romania,Medical Data Analyst,Non-rural,1,0.301
Romania,Micro Computer Data Processor,Urban,1,0.301
Romania,Naval Tactical Data System--Combat Information Center Officer,Non-rural,1,0.301
Romania,Oracle Database Administrator (Oracle DBA),City,1,0.301
Romania,Oracle Database Administrator (Oracle DBA),Non-rural,1,0.301
Romania,Reference Data Expert,City,1,0.301
Romania,Reference Data Expert,Non-rural,1,0.301
Romania,SCADA Operator (Supervisory Control and Data Acquisition Operator),City,1,0.301
Romania,SCADA Technician (Supervisory Control and Data Acquisition Technician),Non-rural,1,0.301
Romania,SQL Database Administrator,Country,1,0.301
Romania,SQL Database Administrator,Urban,3,0.904
Romania,Unemployed,City,12,3.614
Romania,Unemployed,Country,5,1.506
Romania,Unemployed,Countryside,1,0.301
Romania,Unemployed,Non-rural,17,5.12
Romania,Unemployed,Rural,5,1.506
Romania,Unemployed,Urban,46,13.855
Romania,Voice and Data Technician,Urban,1,0.301
Slovakia,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Country,1,1.075
Slovakia,Automatic Data Processing Planner,Non-rural,1,1.075
Slovakia,Automatic Data Processing Planner,Rural,1,1.075
Slovakia,Automatic Data Processing Planner (ADP Planner),City,1,1.075
Slovakia,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Non-rural,2,2.151
Slovakia,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Urban,2,2.151
Slovakia,Computer or Data Processing Systems Consultant,Rural,1,1.075
Slovakia,Computer or Data Processing Systems Consultant,Urban,1,1.075
Slovakia,Data Acquisition Technician,Rural,1,1.075
Slovakia,Data Administrator,Urban,2,2.151
Slovakia,Data Base Design Analyst,Non-rural,1,1.075
Slovakia,Data Capture Specialist,Urban,1,1.075
Slovakia,Data Communications Analyst,Urban,1,1.075
Slovakia,Data Conversion Operator,Urban,1,1.075
Slovakia,Data Management Associate,Urban,2,2.151
Slovakia,Data Management Information Technology Specialist,Rural,1,1.075
Slovakia,Data Officer,City,1,1.075
Slovakia,Data Officer,Non-rural,1,1.075
Slovakia,Data Operations Director,City,1,1.075
Slovakia,Data Processing Auditor,City,1,1.075
Slovakia,Data Processing Auditor,Non-rural,1,1.075
Slovakia,Data Processing Auditor,Urban,1,1.075
Slovakia,Data Processing Consultant,Countryside,1,1.075
Slovakia,Data Processing Manager,Urban,1,1.075
Slovakia,Data Processing Systems Analyst,Country,1,1.075
Slovakia,Data Processing Systems Project Planner,Countryside,1,1.075
Slovakia,Data Processing Systems Project Planner,Rural,1,1.075
Slovakia,Data Reviewer,Urban,1,1.075
Slovakia,Data Scientist,City,1,1.075
Slovakia,Data Scientist,Urban,2,2.151
Slovakia,Data Security Analyst,Countryside,1,1.075
Slovakia,Data Security Analyst,Rural,2,2.151
Slovakia,Data Systems Manager,Non-rural,1,1.075
Slovakia,Data Transcriber,Urban,1,1.075
Slovakia,Data Warehouse Analyst,Non-rural,1,1.075
Slovakia,Data Warehouse Developer,Urban,1,1.075
Slovakia,Data Warehouse Specialist,City,1,1.075
Slovakia,Data Warehousing Engineer,Rural,1,1.075
Slovakia,Data Warehousing Manager,Country,1,1.075
Slovakia,Data Warehousing Specialist,Urban,1,1.075
Slovakia,Database Consultant,Country,1,1.075
Slovakia,Database Engineer,City,1,1.075
Slovakia,Database Management System Specialist (DBMS Specialist),Rural,1,1.075
Slovakia,Database Management System Specialist (DBMS Specialist),Urban,1,1.075
Slovakia,Database Manager,Non-rural,1,1.075
Slovakia,Database Manager,Urban,2,2.151
Slovakia,Database Security Administrator,Country,1,1.075
Slovakia,Database Specialist,Non-rural,1,1.075
Slovakia,Database Tester,Country,1,1.075
Slovakia,Databases Computer Consultant,Urban,1,1.075
Slovakia,Databases Software Consultant,Non-rural,1,1.075
Slovakia,Flight Data Technician,Non-rural,1,1.075
Slovakia,Geographic Information Systems Data Administrator (GIS Data Administrator),Rural,1,1.075
Slovakia,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,2,2.151
Slovakia,Geographic Information Systems Data Manager (GIS Data Manager),Urban,1,1.075
Slovakia,Internet Database Specialist,Rural,1,1.075
Slovakia,Unemployed,City,6,6.452
Slovakia,Unemployed,Country,1,1.075
Slovakia,Unemployed,Countryside,2,2.151
Slovakia,Unemployed,Non-rural,5,5.376
Slovakia,Unemployed,Rural,4,4.301
Slovakia,Unemployed,Urban,11,11.828
Slovenia,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Countryside,1,3.571
Slovenia,Automatic Data Processing Planner,Non-rural,1,3.571
Slovenia,Clinical Data Associate,Country,1,3.571
Slovenia,Data Center Operator,Countryside,1,3.571
Slovenia,Data Communications Software Consultant,Countryside,1,3.571
Slovenia,Data Management Information Technology Specialist,Rural,1,3.571
Slovenia,Data Processing Auditor,Non-rural,1,3.571
Slovenia,Data Processing Systems Analyst,Countryside,1,3.571
Slovenia,Data Security Administrator,Urban,1,3.571
Slovenia,Data Systems Manager,Urban,1,3.571
Slovenia,Data Warehouse Architect,Rural,1,3.571
Slovenia,Data Warehousing Manager,Country,1,3.571
Slovenia,Database Administration Manager,Rural,1,3.571
Slovenia,Database Developer,Countryside,1,3.571
Slovenia,Database Modeler,Non-rural,1,3.571
Slovenia,Databases Computer Consultant,Non-rural,1,3.571
Slovenia,"Engineer, System Electronic Data Processing (Engineer, System EDP)",City,1,3.571
Slovenia,Unemployed,Country,3,10.714
Slovenia,Unemployed,Rural,2,7.143
Slovenia,Unemployed,Urban,6,21.429
Spain,Analytical Data Miner,City,1,0.1
Spain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),City,4,0.398
Spain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Non-rural,1,0.1
Spain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Rural,2,0.199
Spain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,4,0.398
Spain,Automatic Data Processing Planner,Country,1,0.1
Spain,Automatic Data Processing Planner,Non-rural,2,0.199
Spain,Automatic Data Processing Planner,Urban,6,0.597
Spain,Automatic Data Processing Planner (ADP Planner),City,1,0.1
Spain,Automatic Data Processing Planner (ADP Planner),Non-rural,2,0.199
