Country,Job Title,Gender,Quantity,Percentage
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),26_39,3,0.264
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),40_65,6,0.527
Italy,Automatic Data Processing Planner,26_39,2,0.176
Italy,Automatic Data Processing Planner,40_65,5,0.439
Italy,Automatic Data Processing Planner (ADP Planner),14_25,1,0.088
Italy,Automatic Data Processing Planner (ADP Planner),26_39,1,0.088
Italy,Automatic Data Processing Planner (ADP Planner),40_65,7,0.615
Italy,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,1,0.088
Italy,Automatic Data Processing Systems Security Specialist (ADP Systems Security),40_65,7,0.615
Italy,Business Database Analyst,26_39,1,0.088
Italy,Clinical Data Abstractor,40_65,1,0.088
Italy,Clinical Data Analyst,26_39,1,0.088
Italy,Clinical Data Associate,26_39,2,0.176
Italy,Clinical Data Coordinator,40_65,1,0.088
Italy,Clinical Data Management Associate Director,40_65,1,0.088
Italy,Clinical Data Management Manager (CDM Manager),26_39,2,0.176
Italy,Clinical Data Management Manager (CDM Manager),40_65,1,0.088
Italy,Clinical Data Specialist,14_25,1,0.088
Italy,Clinical Data Specialist,40_65,1,0.088
Italy,Computer or Data Processing Systems Consultant,14_25,1,0.088
Italy,Computer or Data Processing Systems Consultant,26_39,4,0.351
Italy,Computer or Data Processing Systems Consultant,40_65,2,0.176
Italy,Customer Data Technician,40_65,1,0.088
Italy,Data Acquisition Technician,26_39,1,0.088
Italy,Data Acquisition Technician,40_65,1,0.088
Italy,Data Administrator,14_25,3,0.264
Italy,Data Administrator,26_39,4,0.351
Italy,Data Administrator,40_65,6,0.527
Italy,Data Analysis Assistant,40_65,1,0.088
Italy,Data Analyst,14_25,1,0.088
Italy,Data Analyst,26_39,1,0.088
Italy,Data Architect,26_39,2,0.176
Italy,Data Architect,40_65,9,0.791
Italy,Data Base Design Analyst,14_25,1,0.088
Italy,Data Base Design Analyst,26_39,1,0.088
Italy,Data Base Design Analyst,40_65,7,0.615
Italy,Data Capture Clerk,26_39,1,0.088
Italy,Data Capture Clerk,40_65,2,0.176
Italy,Data Center Operator,40_65,1,0.088
Italy,Data Coder Operator,14_25,1,0.088
Italy,Data Coder Operator,26_39,2,0.176
Italy,Data Coder Operator,40_65,2,0.176
Italy,Data Collection Technician,40_65,1,0.088
Italy,Data Collector,26_39,1,0.088
Italy,Data Collector,40_65,1,0.088
Italy,Data Communications Analyst,26_39,4,0.351
Italy,Data Communications Analyst,40_65,5,0.439
Italy,Data Communications Software Consultant,26_39,2,0.176
Italy,Data Communications Software Consultant,40_65,3,0.264
Italy,Data Communications Technician,40_65,1,0.088
Italy,Data Compiler,26_39,1,0.088
Italy,Data Compiler,40_65,2,0.176
Italy,Data Control Assistant,14_25,1,0.088
Italy,Data Control Assistant,26_39,1,0.088
Italy,Data Control Clerk Supervisor,26_39,1,0.088
Italy,Data Control Clerk Supervisor,40_65,1,0.088
Italy,Data Conversion Operator,40_65,1,0.088
Italy,Data Coordinator,14_25,1,0.088
Italy,Data Coordinator,26_39,4,0.351
Italy,Data Coordinator,40_65,5,0.439
Italy,Data Entry Associate,40_65,1,0.088
Italy,Data Entry Clerk,14_25,1,0.088
Italy,Data Entry Clerk,26_39,1,0.088
Italy,Data Entry Clerk,40_65,1,0.088
Italy,Data Entry Machine Operator,40_65,1,0.088
Italy,Data Entry Operator,40_65,1,0.088
Italy,Data Entry Representative,26_39,1,0.088
Italy,Data Entry Representative,40_65,2,0.176
Italy,Data Entry Specialist,40_65,1,0.088
Italy,Data Entry Supervisor,40_65,3,0.264
Italy,Data Examination Clerk,26_39,1,0.088
Italy,Data Input Clerk,40_65,4,0.351
Italy,Data Management Associate,26_39,1,0.088
Italy,Data Management Associate,40_65,5,0.439
Italy,Data Management Information Technology Specialist,26_39,1,0.088
Italy,Data Management Information Technology Specialist,40_65,8,0.703
Italy,Data Manager,26_39,1,0.088
Italy,Data Manager,40_65,3,0.264
Italy,Data Miner,14_25,2,0.176
Italy,Data Miner,26_39,6,0.527
Italy,Data Miner,40_65,6,0.527
Italy,Data Modeler,26_39,1,0.088
Italy,Data Modeling Specialist,14_25,2,0.176
Italy,Data Modeling Specialist,26_39,2,0.176
Italy,Data Modeling Specialist,40_65,9,0.791
Italy,Data Officer,14_25,2,0.176
Italy,Data Officer,26_39,6,0.527
Italy,Data Officer,40_65,7,0.615
Italy,Data Operations Director,26_39,2,0.176
Italy,Data Operations Director,40_65,2,0.176
Italy,Data Processing Auditor,14_25,2,0.176
Italy,Data Processing Auditor,26_39,1,0.088
Italy,Data Processing Auditor,40_65,10,0.879
Italy,Data Processing Auxiliary Equipment Operator,40_65,1,0.088
Italy,Data Processing Consultant,40_65,4,0.351
Italy,Data Processing Control Clerk,26_39,1,0.088
Italy,Data Processing Control Clerk,40_65,1,0.088
Italy,Data Processing Manager,26_39,2,0.176
Italy,Data Processing Manager,40_65,3,0.264
Italy,Data Processing Services Sales Representative,40_65,1,0.088
Italy,Data Processing Supervisor,40_65,1,0.088
Italy,Data Processing Systems Analyst,14_25,1,0.088
Italy,Data Processing Systems Analyst,26_39,5,0.439
Italy,Data Processing Systems Analyst,40_65,3,0.264
Italy,Data Processing Systems Project Planner,14_25,2,0.176
Italy,Data Processing Systems Project Planner,26_39,3,0.264
Italy,Data Processing Systems Project Planner,40_65,5,0.439
Italy,Data Processor,40_65,3,0.264
Italy,Data Reduction Technician,26_39,1,0.088
Italy,Data Sciences Director,14_25,1,0.088
Italy,Data Sciences Director,40_65,1,0.088
Italy,Data Scientist,14_25,1,0.088
Italy,Data Scientist,26_39,9,0.791
Italy,Data Scientist,40_65,2,0.176
Italy,Data Security Administrator,40_65,3,0.264
Italy,Data Security Analyst,26_39,2,0.176
Italy,Data Security Analyst,40_65,4,0.351
Italy,Data Specialist,26_39,1,0.088
Italy,Data Storage Specialist,14_25,2,0.176
Italy,Data Storage Specialist,26_39,3,0.264
Italy,Data Storage Specialist,40_65,7,0.615
Italy,Data Systems Manager,14_25,1,0.088
Italy,Data Systems Manager,40_65,7,0.615
Italy,Data Technician,40_65,1,0.088
Italy,Data Transcriber,40_65,1,0.088
Italy,Data Typist,40_65,3,0.264
Italy,Data Warehouse Analyst,26_39,2,0.176
Italy,Data Warehouse Analyst,40_65,6,0.527
Italy,Data Warehouse Architect,14_25,1,0.088
Italy,Data Warehouse Architect,26_39,4,0.351
Italy,Data Warehouse Architect,40_65,9,0.791
Italy,Data Warehouse Developer,26_39,3,0.264
Italy,Data Warehouse Developer,40_65,4,0.351
Italy,Data Warehouse Specialist,14_25,1,0.088
Italy,Data Warehouse Specialist,26_39,4,0.351
Italy,Data Warehouse Specialist,40_65,4,0.351
Italy,Data Warehousing Engineer,26_39,2,0.176
Italy,Data Warehousing Engineer,40_65,6,0.527
Italy,Data Warehousing Manager,26_39,6,0.527
Italy,Data Warehousing Manager,40_65,7,0.615
Italy,Data Warehousing Specialist,26_39,1,0.088
Italy,Data Warehousing Specialist,40_65,8,0.703
Italy,Database Administration Associate,26_39,3,0.264
Italy,Database Administration Associate,40_65,3,0.264
Italy,Database Administration Manager,14_25,3,0.264
Italy,Database Administration Manager,26_39,3,0.264
Italy,Database Administration Manager,40_65,6,0.527
Italy,Database Administration Project Manager,40_65,1,0.088
Italy,Database Administrator (DBA),40_65,1,0.088
Italy,Database Analyst,14_25,1,0.088
Italy,Database Analyst,26_39,2,0.176
Italy,Database Architect,14_25,1,0.088
Italy,Database Architect,26_39,6,0.527
Italy,Database Architect,40_65,8,0.703
Italy,Database Consultant,14_25,1,0.088
Italy,Database Consultant,40_65,10,0.879
Italy,Database Coordinator,26_39,1,0.088
Italy,Database Coordinator,40_65,4,0.351
Italy,Database Design Analyst,26_39,5,0.439
Italy,Database Design Analyst,40_65,3,0.264
Italy,Database Designer,14_25,1,0.088
Italy,Database Designer,26_39,2,0.176
Italy,Database Designer,40_65,6,0.527
Italy,Database Developer,26_39,1,0.088
Italy,Database Developer,40_65,1,0.088
Italy,Database Development Project Manager,40_65,2,0.176
Italy,Database Development and Administration Project Manager,26_39,3,0.264
Italy,Database Development and Administration Project Manager,40_65,7,0.615
Italy,Database Engineer,14_25,1,0.088
Italy,Database Engineer,26_39,3,0.264
Italy,Database Engineer,40_65,4,0.351
Italy,Database Management System Specialist (DBMS Specialist),26_39,3,0.264
Italy,Database Management System Specialist (DBMS Specialist),40_65,7,0.615
Italy,Database Manager,26_39,2,0.176
Italy,Database Manager,40_65,6,0.527
Italy,Database Marketing Analyst,26_39,2,0.176
Italy,Database Marketing Analyst,40_65,5,0.439
Italy,Database Modeler,40_65,6,0.527
Italy,Database Programmer,40_65,2,0.176
Italy,Database Security Administrator,26_39,3,0.264
Italy,Database Security Administrator,40_65,8,0.703
Italy,Database Security Expert,14_25,1,0.088
Italy,Database Security Expert,26_39,2,0.176
Italy,Database Security Expert,40_65,6,0.527
Italy,Database Software Technician,14_25,2,0.176
Italy,Database Software Technician,26_39,4,0.351
Italy,Database Software Technician,40_65,5,0.439
Italy,Database Specialist,26_39,1,0.088
Italy,Database Specialist,40_65,2,0.176
Italy,Database Tester,14_25,2,0.176
Italy,Database Tester,26_39,2,0.176
Italy,Database Tester,40_65,6,0.527
Italy,Databases Computer Consultant,26_39,1,0.088
Italy,Databases Computer Consultant,40_65,3,0.264
Italy,Databases Software Consultant,26_39,2,0.176
Italy,Databases Software Consultant,40_65,1,0.088
Italy,Datastage Developer,40_65,1,0.088
Italy,Director of Data Operations,14_25,1,0.088
Italy,Director of Data Operations,26_39,1,0.088
Italy,Director of Data Operations,40_65,6,0.527
Italy,Electronic Data Interchange System Developer (EDI System Developer),14_25,1,0.088
Italy,Electronic Data Interchange System Developer (EDI System Developer),26_39,4,0.351
Italy,Electronic Data Interchange System Developer (EDI System Developer),40_65,1,0.088
Italy,Electronic Data Processing Auditor (EDP Auditor),14_25,1,0.088
Italy,Electronic Data Processing Auditor (EDP Auditor),26_39,2,0.176
Italy,Electronic Data Processing Auditor (EDP Auditor),40_65,5,0.439
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",14_25,1,0.088
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",26_39,1,0.088
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",40_65,6,0.527
Italy,Field Artillery Automated Tactical Data System Specialist,26_39,1,0.088
Italy,Field Artillery Automated Tactical Data System Specialist,40_65,1,0.088
Italy,Field Traffic Data Technician,40_65,1,0.088
Italy,Flight Data Technician,26_39,2,0.176
Italy,Flight Data Technician,40_65,1,0.088
Italy,Flight Test Data Acquisition Technician,40_65,1,0.088
Italy,GPS Field Data Collector (Global Positioning System Field Data Collector),40_65,1,0.088
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),14_25,1,0.088
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),26_39,1,0.088
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),40_65,3,0.264
Italy,Geographic Information Systems Data Manager (GIS Data Manager),14_25,2,0.176
Italy,Geographic Information Systems Data Manager (GIS Data Manager),26_39,1,0.088
Italy,Geographic Information Systems Data Manager (GIS Data Manager),40_65,3,0.264
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),26_39,4,0.351
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),40_65,4,0.351
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),14_25,1,0.088
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),26_39,4,0.351
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),40_65,7,0.615
Italy,Head of Information Systems and Data Processing,14_25,1,0.088
Italy,Head of Information Systems and Data Processing,26_39,1,0.088
Italy,Head of Information Systems and Data Processing,40_65,3,0.264
Italy,Health Data Analyst,26_39,2,0.176
Italy,Health Data Analyst,40_65,1,0.088
Italy,Internet Database Specialist,26_39,4,0.351
Italy,Internet Database Specialist,40_65,7,0.615
Italy,Marketing Database Analyst,40_65,1,0.088
Italy,Micro Computer Data Processor,26_39,1,0.088
Italy,Micro Computer Data Processor,40_65,1,0.088
Italy,Naval Tactical Data System--Combat Information Center Officer,40_65,1,0.088
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",40_65,4,0.351
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, General",40_65,2,0.176
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",26_39,1,0.088
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",40_65,2,0.176
Italy,Oracle Database Administrator (Oracle DBA),14_25,1,0.088
Italy,Oracle Database Administrator (Oracle DBA),26_39,1,0.088
Italy,Oracle Database Administrator (Oracle DBA),40_65,2,0.176
Italy,SCADA Operator (Supervisory Control and Data Acquisition Operator),40_65,1,0.088
Italy,SCADA Technician (Supervisory Control and Data Acquisition Technician),40_65,2,0.176
Italy,SQL Database Administrator,14_25,1,0.088
Italy,SQL Database Administrator,26_39,2,0.176
Italy,SQL Database Administrator,40_65,6,0.527
Italy,Scientific Database Curator,26_39,1,0.088
Italy,Scientific Database Curator,40_65,2,0.176
Italy,Survey Data Technician,26_39,1,0.088
Italy,Unemployed,14_25,141,12.39
Italy,Unemployed,26_39,124,10.896
Italy,Unemployed,40_65,181,15.905
Italy,Voice and Data Technician,14_25,1,0.088
Italy,Voice and Data Technician,40_65,2,0.176
Italy,Weight in Motion Field Data Collection Technician,40_65,2,0.176
Latvia,Clinical Data Manager,40_65,1,2.778
Latvia,Data Analyst,40_65,1,2.778
Latvia,Data Architect,26_39,1,2.778
Latvia,Data Base Design Analyst,14_25,1,2.778
Latvia,Data Communications Analyst,14_25,1,2.778
Latvia,Data Conversion Operator,40_65,1,2.778
Latvia,Data Coordinator,26_39,1,2.778
Latvia,Data Operations Director,14_25,1,2.778
Latvia,Data Processing Clerk,14_25,1,2.778
Latvia,Data Processing Manager,26_39,1,2.778
Latvia,Data Processing Systems Project Planner,40_65,1,2.778
Latvia,Data Systems Manager,40_65,1,2.778
Latvia,Data Warehouse Architect,26_39,1,2.778
Latvia,Data Warehousing Engineer,26_39,2,5.556
Latvia,Data Warehousing Manager,40_65,1,2.778
Latvia,Data Warehousing Specialist,40_65,1,2.778
Latvia,Database Administration Associate,14_25,1,2.778
Latvia,Database Design Analyst,26_39,1,2.778
Latvia,Databases Computer Consultant,40_65,1,2.778
Latvia,Director of Data Operations,40_65,1,2.778
Latvia,Head of Information Systems and Data Processing,40_65,1,2.778
Latvia,Unemployed,14_25,5,13.889
Latvia,Unemployed,26_39,6,16.667
Latvia,Unemployed,40_65,2,5.556
Latvia,Weight in Motion Field Data Collection Technician,40_65,1,2.778
Lithuania,Automatic Data Processing Planner (ADP Planner),26_39,1,2.0
Lithuania,Automatic Data Processing Planner (ADP Planner),40_65,1,2.0
Lithuania,Clinical Data Management Associate Director,26_39,1,2.0
Lithuania,Data Communications Software Consultant,14_25,1,2.0
Lithuania,Data Communications Software Consultant,40_65,1,2.0
Lithuania,Data Entry Specialist,26_39,1,2.0
Lithuania,Data Operations Director,40_65,1,2.0
Lithuania,Data Processing Auditor,26_39,1,2.0
Lithuania,Data Processing Systems Project Planner,26_39,1,2.0
Lithuania,Data Security Administrator,40_65,1,2.0
Lithuania,Data Warehouse Architect,40_65,1,2.0
Lithuania,Data Warehouse Specialist,40_65,1,2.0
Lithuania,Database Administration Manager,14_25,1,2.0
Lithuania,Database Design Analyst,26_39,1,2.0
Lithuania,Database Designer,40_65,1,2.0
Lithuania,Database Management System Specialist (DBMS Specialist),40_65,1,2.0
Lithuania,Database Manager,40_65,1,2.0
Lithuania,Database Security Administrator,40_65,1,2.0
Lithuania,Database Specialist,26_39,1,2.0
Lithuania,Databases Software Consultant,26_39,1,2.0
Lithuania,Databases Software Consultant,40_65,1,2.0
Lithuania,Director of Data Operations,40_65,1,2.0
Lithuania,Electronic Data Processing Auditor (EDP Auditor),26_39,1,2.0
Lithuania,Electronic Data Processing Auditor (EDP Auditor),40_65,1,2.0
Lithuania,Internet Database Specialist,40_65,1,2.0
Lithuania,Maintenance Data Analyst,40_65,1,2.0
Lithuania,Oracle Database Administrator (Oracle DBA),14_25,1,2.0
Lithuania,SQL Database Administrator,40_65,1,2.0
Lithuania,Unemployed,14_25,10,20.0
Lithuania,Unemployed,26_39,5,10.0
Lithuania,Unemployed,40_65,6,12.0
Lithuania,Voice and Data Technician,40_65,1,2.0
Luxembourg,Automatic Data Processing Systems Security Specialist (ADP Systems Security),14_25,1,9.091
Luxembourg,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,1,9.091
Luxembourg,Data Communications Software Consultant,26_39,1,9.091
Luxembourg,Data Conversion Operator,40_65,1,9.091
Luxembourg,Data Processing Auditor,40_65,1,9.091
Luxembourg,Data Storage Specialist,40_65,1,9.091
Luxembourg,Database Design Analyst,26_39,1,9.091
Luxembourg,Database Security Administrator,26_39,1,9.091
Luxembourg,Geographic Information Systems Database Administrator (GIS Database Administrator),26_39,1,9.091
Luxembourg,Unemployed,14_25,2,18.182
Malta,Data Scientist,40_65,1,12.5
Malta,Database Coordinator,26_39,1,12.5
Malta,Database Coordinator,40_65,1,12.5
Malta,Geographic Information Systems Data Administrator (GIS Data Administrator),26_39,1,12.5
Malta,Internet Database Specialist,40_65,1,12.5
Malta,Unemployed,14_25,1,12.5
Malta,Unemployed,26_39,1,12.5
Malta,Unemployed,40_65,1,12.5
Netherlands,Automatic Data Processing Customer Liaison (ADP Customer Liaison),40_65,2,0.604
Netherlands,Automatic Data Processing Planner,26_39,1,0.302
Netherlands,Automatic Data Processing Planner,40_65,2,0.604
Netherlands,Automatic Data Processing Systems Security Specialist (ADP Systems Security),40_65,3,0.906
Netherlands,Business Database Analyst,40_65,1,0.302
Netherlands,Clinical Data Associate,40_65,1,0.302
Netherlands,Clinical Data Manager,40_65,1,0.302
Netherlands,Computer or Data Processing Systems Consultant,26_39,1,0.302
Netherlands,Computer or Data Processing Systems Consultant,40_65,1,0.302
Netherlands,Data Administrator,26_39,2,0.604
Netherlands,Data Administrator,40_65,1,0.302
Netherlands,Data Analysis Assistant,40_65,1,0.302
Netherlands,Data Analyst,40_65,1,0.302
Netherlands,Data Center Operator,26_39,1,0.302
Netherlands,Data Center Operator,40_65,1,0.302
Netherlands,Data Collection Technician,14_25,1,0.302
Netherlands,Data Collector,26_39,1,0.302
Netherlands,Data Communications Analyst,26_39,1,0.302
Netherlands,Data Communications Software Consultant,40_65,1,0.302
Netherlands,Data Compiler,40_65,1,0.302
Netherlands,Data Control Assistant,26_39,1,0.302
Netherlands,Data Control Assistant,40_65,1,0.302
Netherlands,Data Control Clerk Supervisor,26_39,1,0.302
Netherlands,Data Control Clerk Supervisor,40_65,1,0.302
Netherlands,Data Coordinator,26_39,1,0.302
Netherlands,Data Entry Associate,40_65,1,0.302
Netherlands,Data Entry Supervisor,26_39,1,0.302
Netherlands,Data Examination Clerk,40_65,1,0.302
Netherlands,Data Management Associate,14_25,1,0.302
Netherlands,Data Management Associate,40_65,3,0.906
Netherlands,Data Management Information Technology Specialist,26_39,1,0.302
Netherlands,Data Management Information Technology Specialist,40_65,1,0.302
Netherlands,Data Manager,40_65,1,0.302
Netherlands,Data Miner,26_39,1,0.302
Netherlands,Data Miner,40_65,1,0.302
Netherlands,Data Modeling Specialist,26_39,1,0.302
Netherlands,Data Modeling Specialist,40_65,1,0.302
Netherlands,Data Processing Auditor,26_39,1,0.302
Netherlands,Data Processing Consultant,40_65,2,0.604
Netherlands,Data Processing Control Clerk,40_65,1,0.302
Netherlands,Data Processing Equipment Repairer,40_65,3,0.906
Netherlands,Data Processing Manager,26_39,1,0.302
Netherlands,Data Processing Manager,40_65,3,0.906
Netherlands,Data Processing Mechanic,26_39,1,0.302
Netherlands,Data Processing Services Sales Representative,14_25,1,0.302
Netherlands,Data Processing Systems Analyst,26_39,2,0.604
Netherlands,Data Processing Systems Analyst,40_65,4,1.208
Netherlands,Data Sciences Director,40_65,1,0.302
Netherlands,Data Scientist,14_25,1,0.302
Netherlands,Data Scientist,26_39,1,0.302
Netherlands,Data Scientist,40_65,1,0.302
Netherlands,Data Security Administrator,26_39,1,0.302
Netherlands,Data Security Administrator,40_65,1,0.302
Netherlands,Data Security Analyst,14_25,1,0.302
Netherlands,Data Security Analyst,26_39,1,0.302
Netherlands,Data Security Analyst,40_65,2,0.604
Netherlands,Data Systems Manager,26_39,1,0.302
Netherlands,Data Technician,40_65,1,0.302
Netherlands,Data Warehouse Analyst,40_65,3,0.906
Netherlands,Data Warehouse Specialist,40_65,2,0.604
Netherlands,Data Warehousing Engineer,26_39,1,0.302
Netherlands,Data Warehousing Engineer,40_65,4,1.208
Netherlands,Data Warehousing Manager,26_39,1,0.302
Netherlands,Data Warehousing Manager,40_65,1,0.302
Netherlands,Database Administration Associate,26_39,1,0.302
Netherlands,Database Administration Associate,40_65,2,0.604
Netherlands,Database Administration Manager,40_65,1,0.302
Netherlands,Database Administration Project Manager,40_65,1,0.302
Netherlands,Database Analyst,40_65,1,0.302
Netherlands,Database Architect,40_65,1,0.302
Netherlands,Database Consultant,14_25,1,0.302
Netherlands,Database Consultant,40_65,2,0.604
Netherlands,Database Coordinator,26_39,3,0.906
Netherlands,Database Coordinator,40_65,1,0.302
Netherlands,Database Design Analyst,26_39,1,0.302
Netherlands,Database Designer,26_39,1,0.302
Netherlands,Database Designer,40_65,2,0.604
Netherlands,Database Development and Administration Project Manager,40_65,1,0.302
Netherlands,Database Management System Specialist (DBMS Specialist),26_39,1,0.302
Netherlands,Database Management System Specialist (DBMS Specialist),40_65,1,0.302
Netherlands,Database Manager,40_65,2,0.604
Netherlands,Database Marketing Analyst,26_39,2,0.604
Netherlands,Database Marketing Analyst,40_65,3,0.906
Netherlands,Database Modeler,26_39,1,0.302
Netherlands,Database Modeler,40_65,2,0.604
Netherlands,Database Security Administrator,40_65,1,0.302
Netherlands,Database Security Expert,40_65,2,0.604
Netherlands,Database Software Technician,26_39,2,0.604
Netherlands,Database Software Technician,40_65,1,0.302
Netherlands,Database Specialist,14_25,1,0.302
Netherlands,Database Specialist,40_65,1,0.302
Netherlands,Database Tester,26_39,1,0.302
Netherlands,Database Tester,40_65,1,0.302
Netherlands,Director of Data Operations,14_25,1,0.302
Netherlands,Director of Data Operations,26_39,2,0.604
Netherlands,Electronic Data Processing Auditor (EDP Auditor),14_25,2,0.604
Netherlands,Electronic Data Processing Auditor (EDP Auditor),40_65,3,0.906
Netherlands,"Engineer, System Electronic Data Processing (Engineer, System EDP)",26_39,2,0.604
Netherlands,"Engineer, System Electronic Data Processing (Engineer, System EDP)",40_65,4,1.208
Netherlands,Field Artillery Automated Tactical Data System Specialist,40_65,2,0.604
Netherlands,GPS Field Data Collector (Global Positioning System Field Data Collector),40_65,1,0.302
Netherlands,Geographic Information Systems Data Administrator (GIS Data Administrator),40_65,1,0.302
Netherlands,Geographic Information Systems Data Manager (GIS Data Manager),26_39,1,0.302
Netherlands,Geographic Information Systems Data Specialist (GIS Data Specialist),40_65,1,0.302
Netherlands,Geographic Information Systems Database Administrator (GIS Database Administrator),40_65,2,0.604
Netherlands,Internet Database Specialist,40_65,3,0.906
Netherlands,LiDAR Data Analyst,40_65,1,0.302
Netherlands,Micro Computer Data Processor,14_25,1,0.302
Netherlands,Oracle Database Administrator (Oracle DBA),26_39,1,0.302
Netherlands,Oracle Database Administrator (Oracle DBA),40_65,2,0.604
Netherlands,Reference Data Expert,26_39,1,0.302
Netherlands,SCADA Operator (Supervisory Control and Data Acquisition Operator),40_65,1,0.302
Netherlands,SCADA Technician (Supervisory Control and Data Acquisition Technician),40_65,1,0.302
Netherlands,SQL Database Administrator,26_39,1,0.302
Netherlands,Survey Data Technician,40_65,1,0.302
Netherlands,Unemployed,14_25,52,15.71
Netherlands,Unemployed,26_39,36,10.876
Netherlands,Unemployed,40_65,79,23.867
Netherlands,Weight in Motion Field Data Collection Technician,40_65,1,0.302
Poland,Analytical Data Miner,14_25,1,0.116
Poland,Analytical Data Miner,40_65,2,0.233
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),14_25,3,0.349
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),26_39,7,0.814
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),40_65,4,0.465
Poland,Automatic Data Processing Planner,14_25,2,0.233
Poland,Automatic Data Processing Planner,26_39,2,0.233
Poland,Automatic Data Processing Planner,40_65,2,0.233
Poland,Automatic Data Processing Planner (ADP Planner),26_39,2,0.233
Poland,Automatic Data Processing Planner (ADP Planner),40_65,4,0.465
Poland,Automatic Data Processing Systems Security Specialist (ADP Systems Security),14_25,2,0.233
Poland,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,1,0.116
Poland,Automatic Data Processing Systems Security Specialist (ADP Systems Security),40_65,6,0.698
Poland,Clinical Data Abstractor,14_25,1,0.116
Poland,Clinical Data Abstractor,40_65,1,0.116
Poland,Clinical Data Analyst,26_39,1,0.116
Poland,Clinical Data Analyst,40_65,2,0.233
Poland,Clinical Data Associate,26_39,1,0.116
Poland,Clinical Data Coordinator,40_65,1,0.116
Poland,Clinical Data Management Associate Director,26_39,1,0.116
Poland,Clinical Data Management Manager (CDM Manager),26_39,1,0.116
Poland,Clinical Data Management Manager (CDM Manager),40_65,1,0.116
Poland,Clinical Data Specialist,40_65,1,0.116
Poland,Computer or Data Processing Systems Consultant,26_39,5,0.581
Poland,Computer or Data Processing Systems Consultant,40_65,1,0.116
Poland,Customer Data Technician,14_25,1,0.116
Poland,Customer Data Technician,26_39,1,0.116
Poland,Data Acquisition Technician,26_39,1,0.116
Poland,Data Acquisition Technician,40_65,1,0.116
Poland,Data Administrator,14_25,2,0.233
Poland,Data Administrator,26_39,2,0.233
Poland,Data Administrator,40_65,3,0.349
Poland,Data Architect,14_25,1,0.116
Poland,Data Architect,26_39,6,0.698
Poland,Data Architect,40_65,3,0.349
Poland,Data Base Design Analyst,26_39,1,0.116
Poland,Data Base Design Analyst,40_65,2,0.233
Poland,Data Capture Clerk,14_25,1,0.116
Poland,Data Capture Clerk,40_65,1,0.116
Poland,Data Capture Specialist,26_39,1,0.116
Poland,Data Capture Specialist,40_65,2,0.233
Poland,Data Center Operator,26_39,1,0.116
Poland,Data Coder Operator,26_39,1,0.116
Poland,Data Collection Technician,40_65,3,0.349
Poland,Data Collector,26_39,1,0.116
Poland,Data Communications Analyst,26_39,4,0.465
Poland,Data Communications Analyst,40_65,9,1.047
Poland,Data Communications Software Consultant,14_25,1,0.116
Poland,Data Communications Software Consultant,26_39,2,0.233
Poland,Data Communications Software Consultant,40_65,3,0.349
Poland,Data Communications Technician,26_39,1,0.116
Poland,Data Communications Technician,40_65,1,0.116
Poland,Data Compiler,26_39,1,0.116
Poland,Data Compiler,40_65,1,0.116
Poland,Data Control Assistant,40_65,1,0.116
Poland,Data Coordinator,26_39,2,0.233
Poland,Data Coordinator,40_65,6,0.698
Poland,Data Entry Associate,40_65,1,0.116
Poland,Data Entry Operator,40_65,1,0.116
Poland,Data Entry Representative,40_65,1,0.116
Poland,Data Entry Specialist,40_65,1,0.116
Poland,Data Entry Supervisor,40_65,1,0.116
Poland,Data Entry Technician,14_25,1,0.116
Poland,Data Entry Technician,40_65,1,0.116
Poland,Data Examination Clerk,40_65,1,0.116
Poland,Data Input Clerk,26_39,1,0.116
Poland,Data Management Associate,14_25,1,0.116
Poland,Data Management Associate,26_39,2,0.233
Poland,Data Management Associate,40_65,2,0.233
Poland,Data Management Information Technology Specialist,14_25,1,0.116
Poland,Data Management Information Technology Specialist,26_39,3,0.349
Poland,Data Management Information Technology Specialist,40_65,3,0.349
Poland,Data Management Manager,40_65,1,0.116
